SOUNDS/fr-FR-f-Denise/SYSTEM;0000.wav;0;fr;FR;f;Denise
SOUNDS/fr-FR-f-Denise/SYSTEM;0001.wav;1;fr;FR;f;Denise
SOUNDS/fr-FR-f-Denise/SYSTEM;0002.wav;2;fr;FR;f;Denise
SOUNDS/fr-FR-f-Denise/SYSTEM;0003.wav;3;fr;FR;f;Denise
SOUNDS/fr-FR-f-Denise/SYSTEM;0004.wav;4;fr;FR;f;Denise
SOUNDS/fr-FR-f-Denise/SYSTEM;0005.wav;5;fr;FR;f;Denise
SOUNDS/fr-FR-f-Denise/SYSTEM;0006.wav;6;fr;FR;f;Denise
SOUNDS/fr-FR-f-Denise/SYSTEM;0007.wav;7;fr;FR;f;Denise
SOUNDS/fr-FR-f-Denise/SYSTEM;0008.wav;8;fr;FR;f;Denise
SOUNDS/fr-FR-f-Denise/SYSTEM;0009.wav;9;fr;FR;f;Denise
SOUNDS/fr-FR-f-Denise/SYSTEM;0010.wav;10;fr;FR;f;Denise
SOUNDS/fr-FR-f-Denise/SYSTEM;0011.wav;11;fr;FR;f;Denise
SOUNDS/fr-FR-f-Denise/SYSTEM;0012.wav;12;fr;FR;f;Denise
SOUNDS/fr-FR-f-Denise/SYSTEM;0013.wav;13;fr;FR;f;Denise
SOUNDS/fr-FR-f-Denise/SYSTEM;0014.wav;14;fr;FR;f;Denise
SOUNDS/fr-FR-f-Denise/SYSTEM;0015.wav;15;fr;FR;f;Denise
SOUNDS/fr-FR-f-Denise/SYSTEM;0016.wav;16;fr;FR;f;Denise
SOUNDS/fr-FR-f-Denise/SYSTEM;0017.wav;17;fr;FR;f;Denise
SOUNDS/fr-FR-f-Denise/SYSTEM;0018.wav;18;fr;FR;f;Denise
SOUNDS/fr-FR-f-Denise/SYSTEM;0019.wav;19;fr;FR;f;Denise
SOUNDS/fr-FR-f-Denise/SYSTEM;0020.wav;20;fr;FR;f;Denise
SOUNDS/fr-FR-f-Denise/SYSTEM;0021.wav;21;fr;FR;f;Denise
SOUNDS/fr-FR-f-Denise/SYSTEM;0022.wav;22;fr;FR;f;Denise
SOUNDS/fr-FR-f-Denise/SYSTEM;0023.wav;23;fr;FR;f;Denise
SOUNDS/fr-FR-f-Denise/SYSTEM;0024.wav;24;fr;FR;f;Denise
SOUNDS/fr-FR-f-Denise/SYSTEM;0025.wav;25;fr;FR;f;Denise
SOUNDS/fr-FR-f-Denise/SYSTEM;0026.wav;26;fr;FR;f;Denise
SOUNDS/fr-FR-f-Denise/SYSTEM;0027.wav;27;fr;FR;f;Denise
SOUNDS/fr-FR-f-Denise/SYSTEM;0028.wav;28;fr;FR;f;Denise
SOUNDS/fr-FR-f-Denise/SYSTEM;0029.wav;29;fr;FR;f;Denise
SOUNDS/fr-FR-f-Denise/SYSTEM;0030.wav;30;fr;FR;f;Denise
SOUNDS/fr-FR-f-Denise/SYSTEM;0031.wav;31;fr;FR;f;Denise
SOUNDS/fr-FR-f-Denise/SYSTEM;0032.wav;32;fr;FR;f;Denise
SOUNDS/fr-FR-f-Denise/SYSTEM;0033.wav;33;fr;FR;f;Denise
SOUNDS/fr-FR-f-Denise/SYSTEM;0034.wav;34;fr;FR;f;Denise
SOUNDS/fr-FR-f-Denise/SYSTEM;0035.wav;35;fr;FR;f;Denise
SOUNDS/fr-FR-f-Denise/SYSTEM;0036.wav;36;fr;FR;f;Denise
SOUNDS/fr-FR-f-Denise/SYSTEM;0037.wav;37;fr;FR;f;Denise
SOUNDS/fr-FR-f-Denise/SYSTEM;0038.wav;38;fr;FR;f;Denise
SOUNDS/fr-FR-f-Denise/SYSTEM;0039.wav;39;fr;FR;f;Denise
SOUNDS/fr-FR-f-Denise/SYSTEM;0040.wav;40;fr;FR;f;Denise
SOUNDS/fr-FR-f-Denise/SYSTEM;0041.wav;41;fr;FR;f;Denise
SOUNDS/fr-FR-f-Denise/SYSTEM;0042.wav;42;fr;FR;f;Denise
SOUNDS/fr-FR-f-Denise/SYSTEM;0043.wav;43;fr;FR;f;Denise
SOUNDS/fr-FR-f-Denise/SYSTEM;0044.wav;44;fr;FR;f;Denise
SOUNDS/fr-FR-f-Denise/SYSTEM;0045.wav;45;fr;FR;f;Denise
SOUNDS/fr-FR-f-Denise/SYSTEM;0046.wav;46;fr;FR;f;Denise
SOUNDS/fr-FR-f-Denise/SYSTEM;0047.wav;47;fr;FR;f;Denise
SOUNDS/fr-FR-f-Denise/SYSTEM;0048.wav;48;fr;FR;f;Denise
SOUNDS/fr-FR-f-Denise/SYSTEM;0049.wav;49;fr;FR;f;Denise
SOUNDS/fr-FR-f-Denise/SYSTEM;0050.wav;50;fr;FR;f;Denise
SOUNDS/fr-FR-f-Denise/SYSTEM;0051.wav;51;fr;FR;f;Denise
SOUNDS/fr-FR-f-Denise/SYSTEM;0052.wav;52;fr;FR;f;Denise
SOUNDS/fr-FR-f-Denise/SYSTEM;0053.wav;53;fr;FR;f;Denise
SOUNDS/fr-FR-f-Denise/SYSTEM;0054.wav;54;fr;FR;f;Denise
SOUNDS/fr-FR-f-Denise/SYSTEM;0055.wav;55;fr;FR;f;Denise
SOUNDS/fr-FR-f-Denise/SYSTEM;0056.wav;56;fr;FR;f;Denise
SOUNDS/fr-FR-f-Denise/SYSTEM;0057.wav;57;fr;FR;f;Denise
SOUNDS/fr-FR-f-Denise/SYSTEM;0058.wav;58;fr;FR;f;Denise
SOUNDS/fr-FR-f-Denise/SYSTEM;0059.wav;59;fr;FR;f;Denise
SOUNDS/fr-FR-f-Denise/SYSTEM;0060.wav;60;fr;FR;f;Denise
SOUNDS/fr-FR-f-Denise/SYSTEM;0061.wav;61;fr;FR;f;Denise
SOUNDS/fr-FR-f-Denise/SYSTEM;0062.wav;62;fr;FR;f;Denise
SOUNDS/fr-FR-f-Denise/SYSTEM;0063.wav;63;fr;FR;f;Denise
SOUNDS/fr-FR-f-Denise/SYSTEM;0064.wav;64;fr;FR;f;Denise
SOUNDS/fr-FR-f-Denise/SYSTEM;0065.wav;65;fr;FR;f;Denise
SOUNDS/fr-FR-f-Denise/SYSTEM;0066.wav;66;fr;FR;f;Denise
SOUNDS/fr-FR-f-Denise/SYSTEM;0067.wav;67;fr;FR;f;Denise
SOUNDS/fr-FR-f-Denise/SYSTEM;0068.wav;68;fr;FR;f;Denise
SOUNDS/fr-FR-f-Denise/SYSTEM;0069.wav;69;fr;FR;f;Denise
SOUNDS/fr-FR-f-Denise/SYSTEM;0070.wav;70;fr;FR;f;Denise
SOUNDS/fr-FR-f-Denise/SYSTEM;0071.wav;71;fr;FR;f;Denise
SOUNDS/fr-FR-f-Denise/SYSTEM;0072.wav;72;fr;FR;f;Denise
SOUNDS/fr-FR-f-Denise/SYSTEM;0073.wav;73;fr;FR;f;Denise
SOUNDS/fr-FR-f-Denise/SYSTEM;0074.wav;74;fr;FR;f;Denise
SOUNDS/fr-FR-f-Denise/SYSTEM;0075.wav;75;fr;FR;f;Denise
SOUNDS/fr-FR-f-Denise/SYSTEM;0076.wav;76;fr;FR;f;Denise
SOUNDS/fr-FR-f-Denise/SYSTEM;0077.wav;77;fr;FR;f;Denise
SOUNDS/fr-FR-f-Denise/SYSTEM;0078.wav;78;fr;FR;f;Denise
SOUNDS/fr-FR-f-Denise/SYSTEM;0079.wav;79;fr;FR;f;Denise
SOUNDS/fr-FR-f-Denise/SYSTEM;0080.wav;80;fr;FR;f;Denise
SOUNDS/fr-FR-f-Denise/SYSTEM;0081.wav;81;fr;FR;f;Denise
SOUNDS/fr-FR-f-Denise/SYSTEM;0082.wav;82;fr;FR;f;Denise
SOUNDS/fr-FR-f-Denise/SYSTEM;0083.wav;83;fr;FR;f;Denise
SOUNDS/fr-FR-f-Denise/SYSTEM;0084.wav;84;fr;FR;f;Denise
SOUNDS/fr-FR-f-Denise/SYSTEM;0085.wav;85;fr;FR;f;Denise
SOUNDS/fr-FR-f-Denise/SYSTEM;0086.wav;86;fr;FR;f;Denise
SOUNDS/fr-FR-f-Denise/SYSTEM;0087.wav;87;fr;FR;f;Denise
SOUNDS/fr-FR-f-Denise/SYSTEM;0088.wav;88;fr;FR;f;Denise
SOUNDS/fr-FR-f-Denise/SYSTEM;0089.wav;89;fr;FR;f;Denise
SOUNDS/fr-FR-f-Denise/SYSTEM;0090.wav;90;fr;FR;f;Denise
SOUNDS/fr-FR-f-Denise/SYSTEM;0091.wav;91;fr;FR;f;Denise
SOUNDS/fr-FR-f-Denise/SYSTEM;0092.wav;92;fr;FR;f;Denise
SOUNDS/fr-FR-f-Denise/SYSTEM;0093.wav;93;fr;FR;f;Denise
SOUNDS/fr-FR-f-Denise/SYSTEM;0094.wav;94;fr;FR;f;Denise
SOUNDS/fr-FR-f-Denise/SYSTEM;0095.wav;95;fr;FR;f;Denise
SOUNDS/fr-FR-f-Denise/SYSTEM;0096.wav;96;fr;FR;f;Denise
SOUNDS/fr-FR-f-Denise/SYSTEM;0097.wav;97;fr;FR;f;Denise
SOUNDS/fr-FR-f-Denise/SYSTEM;0098.wav;98;fr;FR;f;Denise
SOUNDS/fr-FR-f-Denise/SYSTEM;0099.wav;99;fr;FR;f;Denise
SOUNDS/fr-FR-f-Denise/SYSTEM;0100.wav;100;fr;FR;f;Denise
SOUNDS/fr-FR-f-Denise/SYSTEM;0101.wav;200;fr;FR;f;Denise
SOUNDS/fr-FR-f-Denise/SYSTEM;0102.wav;300;fr;FR;f;Denise
SOUNDS/fr-FR-f-Denise/SYSTEM;0103.wav;400;fr;FR;f;Denise
SOUNDS/fr-FR-f-Denise/SYSTEM;0104.wav;500;fr;FR;f;Denise
SOUNDS/fr-FR-f-Denise/SYSTEM;0105.wav;600;fr;FR;f;Denise
SOUNDS/fr-FR-f-Denise/SYSTEM;0106.wav;700;fr;FR;f;Denise
SOUNDS/fr-FR-f-Denise/SYSTEM;0107.wav;800;fr;FR;f;Denise
SOUNDS/fr-FR-f-Denise/SYSTEM;0108.wav;900;fr;FR;f;Denise
SOUNDS/fr-FR-f-Denise/SYSTEM;0109.wav;1000;fr;FR;f;Denise
SOUNDS/fr-FR-f-Denise/SYSTEM;0110.wav;une;fr;FR;f;Denise
SOUNDS/fr-FR-f-Denise/SYSTEM;0111.wav;onze;fr;FR;f;Denise
SOUNDS/fr-FR-f-Denise/SYSTEM;0112.wav;vingt et une;fr;FR;f;Denise
SOUNDS/fr-FR-f-Denise/SYSTEM;0113.wav;trente et une;fr;FR;f;Denise
SOUNDS/fr-FR-f-Denise/SYSTEM;0114.wav;quarante et une;fr;FR;f;Denise
SOUNDS/fr-FR-f-Denise/SYSTEM;0115.wav;cinquante et une;fr;FR;f;Denise
SOUNDS/fr-FR-f-Denise/SYSTEM;0116.wav;soixante et une;fr;FR;f;Denise
SOUNDS/fr-FR-f-Denise/SYSTEM;0117.wav;soixante et onze;fr;FR;f;Denise
SOUNDS/fr-FR-f-Denise/SYSTEM;0118.wav;quatre vingt une;fr;FR;f;Denise
SOUNDS/fr-FR-f-Denise/SYSTEM;0119.wav;virgule;fr;FR;f;Denise
SOUNDS/fr-FR-f-Denise/SYSTEM;0120.wav;et;fr;FR;f;Denise
SOUNDS/fr-FR-f-Denise/SYSTEM;0121.wav;moins;fr;FR;f;Denise
SOUNDS/fr-FR-f-Denise/SYSTEM;0122.wav;minuit;fr;FR;f;Denise
SOUNDS/fr-FR-f-Denise/SYSTEM;0123.wav;midi;fr;FR;f;Denise
SOUNDS/fr-FR-f-Denise/SYSTEM;volt0.wav;volts;fr;FR;f;Denise
SOUNDS/fr-FR-f-Denise/SYSTEM;amp0.wav;ampères;fr;FR;f;Denise
SOUNDS/fr-FR-f-Denise/SYSTEM;mamp0.wav;milli ampères;fr;FR;f;Denise
SOUNDS/fr-FR-f-Denise/SYSTEM;knot0.wav;noeud;fr;FR;f;Denise
SOUNDS/fr-FR-f-Denise/SYSTEM;mps0.wav;mètres seconde;fr;FR;f;Denise
SOUNDS/fr-FR-f-Denise/SYSTEM;fps0.wav;pieds par seconde;fr;FR;f;Denise
SOUNDS/fr-FR-f-Denise/SYSTEM;kph0.wav;kilomètre heure;fr;FR;f;Denise
SOUNDS/fr-FR-f-Denise/SYSTEM;mph0.wav;miles par heure;fr;FR;f;Denise
SOUNDS/fr-FR-f-Denise/SYSTEM;meter0.wav;mètres;fr;FR;f;Denise
SOUNDS/fr-FR-f-Denise/SYSTEM;foot0.wav;pieds;fr;FR;f;Denise
SOUNDS/fr-FR-f-Denise/SYSTEM;celsius0.wav;degrés;fr;FR;f;Denise
SOUNDS/fr-FR-f-Denise/SYSTEM;degf0.wav;degrés fahrenheit;fr;FR;f;Denise
SOUNDS/fr-FR-f-Denise/SYSTEM;percent0.wav;pourcents;fr;FR;f;Denise
SOUNDS/fr-FR-f-Denise/SYSTEM;mamph0.wav;milli ampères heure;fr;FR;f;Denise
SOUNDS/fr-FR-f-Denise/SYSTEM;watt0.wav;watt;fr;FR;f;Denise
SOUNDS/fr-FR-f-Denise/SYSTEM;mwatt0.wav;milli watt;fr;FR;f;Denise
SOUNDS/fr-FR-f-Denise/SYSTEM;db0.wav;d b;fr;FR;f;Denise
SOUNDS/fr-FR-f-Denise/SYSTEM;rpm0.wav;tours minute;fr;FR;f;Denise
SOUNDS/fr-FR-f-Denise/SYSTEM;g0.wav;g;fr;FR;f;Denise
SOUNDS/fr-FR-f-Denise/SYSTEM;degree0.wav;degrés;fr;FR;f;Denise
SOUNDS/fr-FR-f-Denise/SYSTEM;rad0.wav;radians;fr;FR;f;Denise
SOUNDS/fr-FR-f-Denise/SYSTEM;ml0.wav;millilitres;fr;FR;f;Denise
SOUNDS/fr-FR-f-Denise/SYSTEM;founce0.wav;onces;fr;FR;f;Denise
SOUNDS/fr-FR-f-Denise/SYSTEM;mlpm0.wav;millilitre minute;fr;FR;f;Denise
SOUNDS/fr-FR-f-Denise/SYSTEM;hour0.wav;heure;fr;FR;f;Denise
SOUNDS/fr-FR-f-Denise/SYSTEM;minute0.wav;minute;fr;FR;f;Denise
SOUNDS/fr-FR-f-Denise/SYSTEM;second0.wav;seconde;fr;FR;f;Denise
SOUNDS/fr-FR-f-Denise/SYSTEM;0180.wav;virgule 0;fr;FR;f;Denise
SOUNDS/fr-FR-f-Denise/SYSTEM;0181.wav;virgule 1;fr;FR;f;Denise
SOUNDS/fr-FR-f-Denise/SYSTEM;0182.wav;virgule 2;fr;FR;f;Denise
SOUNDS/fr-FR-f-Denise/SYSTEM;0183.wav;virgule 3;fr;FR;f;Denise
SOUNDS/fr-FR-f-Denise/SYSTEM;0184.wav;virgule 4;fr;FR;f;Denise
SOUNDS/fr-FR-f-Denise/SYSTEM;0185.wav;virgule 5;fr;FR;f;Denise
SOUNDS/fr-FR-f-Denise/SYSTEM;0186.wav;virgule 6;fr;FR;f;Denise
SOUNDS/fr-FR-f-Denise/SYSTEM;0187.wav;virgule 7;fr;FR;f;Denise
SOUNDS/fr-FR-f-Denise/SYSTEM;0188.wav;virgule 8;fr;FR;f;Denise
SOUNDS/fr-FR-f-Denise/SYSTEM;0189.wav;virgule 9;fr;FR;f;Denise
SOUNDS/fr-FR-f-Denise/SYSTEM;midtrim.wav;Trim centré;fr;FR;f;Denise
SOUNDS/fr-FR-f-Denise/SYSTEM;maxtrim.wav;Trim maximum atteint;fr;FR;f;Denise
SOUNDS/fr-FR-f-Denise/SYSTEM;mintrim.wav;Trim minimum atteint;fr;FR;f;Denise
SOUNDS/fr-FR-f-Denise/SYSTEM;timovr1.wav;Chrono 1 à 0;fr;FR;f;Denise
SOUNDS/fr-FR-f-Denise/SYSTEM;timovr2.wav;Chrono 2 à 0;fr;FR;f;Denise
SOUNDS/fr-FR-f-Denise/SYSTEM;timovr3.wav;Chrono 3 à 0;fr;FR;f;Denise
SOUNDS/fr-FR-f-Denise/SYSTEM;lowbatt.wav;Batterie radio faible ;fr;FR;f;Denise
SOUNDS/fr-FR-f-Denise/SYSTEM;inactiv.wav;Radio inactive ;fr;FR;f;Denise
SOUNDS/fr-FR-f-Denise/SYSTEM;thralert.wav;Alerte manche des gaz;fr;FR;f;Denise
SOUNDS/fr-FR-f-Denise/SYSTEM;swalert.wav;Alerte inters;fr;FR;f;Denise
SOUNDS/fr-FR-f-Denise/SYSTEM;eebad.wav;éprome corrompue;fr;FR;f;Denise
SOUNDS/fr-FR-f-Denise/SYSTEM;hello.wav;Bienvenue sur o pun t x;fr;FR;f;Denise
SOUNDS/fr-FR-f-Denise/SYSTEM;rssi_org.wav;Signal RF, faible;fr;FR;f;Denise
SOUNDS/fr-FR-f-Denise/SYSTEM;rssi_red.wav;Signal RF, critique;fr;FR;f;Denise
SOUNDS/fr-FR-f-Denise/SYSTEM;swr_red.wav;Antenne défectueuse;fr;FR;f;Denise
SOUNDS/fr-FR-f-Denise/SYSTEM;telemko.wav;Télémétrie perdue;fr;FR;f;Denise
SOUNDS/fr-FR-f-Denise/SYSTEM;telemok.wav;Télémétrie retrouvée;fr;FR;f;Denise
SOUNDS/fr-FR-f-Denise/SYSTEM;trainko.wav;Signal écolage perdu;fr;FR;f;Denise
SOUNDS/fr-FR-f-Denise/SYSTEM;trainok.wav;Signal écolage retrouvé;fr;FR;f;Denise
SOUNDS/fr-FR-f-Denise/SYSTEM;sensorko.wav;Sonde de télémétrie perdue;fr;FR;f;Denise
SOUNDS/fr-FR-f-Denise/SYSTEM;servoko.wav;Servo en surcharge;fr;FR;f;Denise
SOUNDS/fr-FR-f-Denise/SYSTEM;rxko.wav;Surcharge réception;fr;FR;f;Denise
SOUNDS/fr-FR-f-Denise/SYSTEM;modelpwr.wav;Récepteur encore sous tension;fr;FR;f;Denise
SOUNDS/fr-FR-f-Denise;armed.wav;armé;fr;FR;f;Denise
SOUNDS/fr-FR-f-Denise;disarm.wav;désarmé;fr;FR;f;Denise
SOUNDS/fr-FR-f-Denise;alt.wav;altitude;fr;FR;f;Denise
SOUNDS/fr-FR-f-Denise;moteur.wav;température moteur;fr;FR;f;Denise
SOUNDS/fr-FR-f-Denise;tctrl.wav;température contrôleur;fr;FR;f;Denise
SOUNDS/fr-FR-f-Denise;gearup.wav;train rentré;fr;FR;f;Denise
SOUNDS/fr-FR-f-Denise;geardn.wav;train sorti;fr;FR;f;Denise
SOUNDS/fr-FR-f-Denise;flapup.wav;volets rentrés;fr;FR;f;Denise
SOUNDS/fr-FR-f-Denise;flapdn.wav;volets sortis;fr;FR;f;Denise
SOUNDS/fr-FR-f-Denise;attero.wav;atterrissage;fr;FR;f;Denise
SOUNDS/fr-FR-f-Denise;trnon.wav;écolage;fr;FR;f;Denise
SOUNDS/fr-FR-f-Denise;trnoff.wav;fin écolage;fr;FR;f;Denise
SOUNDS/fr-FR-f-Denise;engoff.wav;moteur coupé;fr;FR;f;Denise
SOUNDS/fr-FR-f-Denise;spdmod.wav;high. speed. mode, active;fr;FR;f;Denise
SOUNDS/fr-FR-f-Denise;thmmod.wav;thermal. mode, on;fr;FR;f;Denise
SOUNDS/fr-FR-f-Denise;nrmmod.wav;normal. mode, on;fr;FR;f;Denise
SOUNDS/fr-FR-f-Denise;lnding.wav;landing. mode, on;fr;FR;f;Denise
SOUNDS/fr-FR-f-Denise;acro.wav;mode acro;fr;FR;f;Denise
SOUNDS/fr-FR-f-Denise;fm-1.wav;mode de vol un;fr;FR;f;Denise
SOUNDS/fr-FR-f-Denise;fm-2.wav;mode de vol deux;fr;FR;f;Denise
SOUNDS/fr-FR-f-Denise;fm-3.wav;mode de vol trois;fr;FR;f;Denise
SOUNDS/fr-FR-f-Denise;fm-4.wav;mode de vol quatre;fr;FR;f;Denise
SOUNDS/fr-FR-f-Denise;fm-5.wav;mode de vol 5;fr;FR;f;Denise
SOUNDS/fr-FR-f-Denise;fm-6.wav;mode de vol 6;fr;FR;f;Denise
SOUNDS/fr-FR-f-Denise;fm-7.wav;mode de vol sept;fr;FR;f;Denise
SOUNDS/fr-FR-f-Denise;fm-8.wav;mode de vol 8;fr;FR;f;Denise
SOUNDS/fr-FR-f-Denise;vrion.wav;vario activé;fr;FR;f;Denise
SOUNDS/fr-FR-f-Denise;vrioff.wav;vario désactivé;fr;FR;f;Denise
SOUNDS/fr-FR-f-Denise;fm-pwr.wav;mode de vol puissance;fr;FR;f;Denise
SOUNDS/fr-FR-f-Denise;fm-lnd.wav;mode de vol attérissage;fr;FR;f;Denise
SOUNDS/fr-FR-f-Denise;fm-flt.wav;mode de vol amérissage;fr;FR;f;Denise
SOUNDS/fr-FR-f-Denise;fm-spd.wav;mode de vol vitesse;fr;FR;f;Denise
SOUNDS/fr-FR-f-Denise;fm-fst.wav;mode de vol rapide;fr;FR;f;Denise
SOUNDS/fr-FR-f-Denise;fm-nrm.wav;mode de vol normal;fr;FR;f;Denise
SOUNDS/fr-FR-f-Denise;fm-crs.wav;mode de vol de croisière;fr;FR;f;Denise
SOUNDS/fr-FR-f-Denise;fm-acr.wav;mode de vol acro;fr;FR;f;Denise
SOUNDS/fr-FR-f-Denise;fm-rce.wav;mode de vol course;fr;FR;f;Denise
SOUNDS/fr-FR-f-Denise;fm-lch.wav;mode de vol lancé;fr;FR;f;Denise
SOUNDS/fr-FR-f-Denise;fm-png.wav;mode de vol ping;fr;FR;f;Denise
SOUNDS/fr-FR-f-Denise;fm-thm.wav;mode de vol thermique;fr;FR;f;Denise
SOUNDS/fr-FR-f-Denise;fm-thl.wav;mode de vol thermique gauche;fr;FR;f;Denise
SOUNDS/fr-FR-f-Denise;fm-thr.wav;mode de vol thermique droit;fr;FR;f;Denise
