SOUNDS/it-IT-f-Elsa/SYSTEM;0000.wav;0;it;IT;f;Elsa
SOUNDS/it-IT-f-Elsa/SYSTEM;0001.wav;1;it;IT;f;Elsa
SOUNDS/it-IT-f-Elsa/SYSTEM;0002.wav;2;it;IT;f;Elsa
SOUNDS/it-IT-f-Elsa/SYSTEM;0003.wav;3;it;IT;f;Elsa
SOUNDS/it-IT-f-Elsa/SYSTEM;0004.wav;4;it;IT;f;Elsa
SOUNDS/it-IT-f-Elsa/SYSTEM;0005.wav;5;it;IT;f;Elsa
SOUNDS/it-IT-f-Elsa/SYSTEM;0006.wav;6;it;IT;f;Elsa
SOUNDS/it-IT-f-Elsa/SYSTEM;0007.wav;7;it;IT;f;Elsa
SOUNDS/it-IT-f-Elsa/SYSTEM;0008.wav;8;it;IT;f;Elsa
SOUNDS/it-IT-f-Elsa/SYSTEM;0009.wav;9;it;IT;f;Elsa
SOUNDS/it-IT-f-Elsa/SYSTEM;0010.wav;10;it;IT;f;Elsa
SOUNDS/it-IT-f-Elsa/SYSTEM;0011.wav;11;it;IT;f;Elsa
SOUNDS/it-IT-f-Elsa/SYSTEM;0012.wav;12;it;IT;f;Elsa
SOUNDS/it-IT-f-Elsa/SYSTEM;0013.wav;13;it;IT;f;Elsa
SOUNDS/it-IT-f-Elsa/SYSTEM;0014.wav;14;it;IT;f;Elsa
SOUNDS/it-IT-f-Elsa/SYSTEM;0015.wav;15;it;IT;f;Elsa
SOUNDS/it-IT-f-Elsa/SYSTEM;0016.wav;16;it;IT;f;Elsa
SOUNDS/it-IT-f-Elsa/SYSTEM;0017.wav;17;it;IT;f;Elsa
SOUNDS/it-IT-f-Elsa/SYSTEM;0018.wav;18;it;IT;f;Elsa
SOUNDS/it-IT-f-Elsa/SYSTEM;0019.wav;19;it;IT;f;Elsa
SOUNDS/it-IT-f-Elsa/SYSTEM;0020.wav;20;it;IT;f;Elsa
SOUNDS/it-IT-f-Elsa/SYSTEM;0021.wav;21;it;IT;f;Elsa
SOUNDS/it-IT-f-Elsa/SYSTEM;0022.wav;22;it;IT;f;Elsa
SOUNDS/it-IT-f-Elsa/SYSTEM;0023.wav;23;it;IT;f;Elsa
SOUNDS/it-IT-f-Elsa/SYSTEM;0024.wav;24;it;IT;f;Elsa
SOUNDS/it-IT-f-Elsa/SYSTEM;0025.wav;25;it;IT;f;Elsa
SOUNDS/it-IT-f-Elsa/SYSTEM;0026.wav;26;it;IT;f;Elsa
SOUNDS/it-IT-f-Elsa/SYSTEM;0027.wav;27;it;IT;f;Elsa
SOUNDS/it-IT-f-Elsa/SYSTEM;0028.wav;28;it;IT;f;Elsa
SOUNDS/it-IT-f-Elsa/SYSTEM;0029.wav;29;it;IT;f;Elsa
SOUNDS/it-IT-f-Elsa/SYSTEM;0030.wav;30;it;IT;f;Elsa
SOUNDS/it-IT-f-Elsa/SYSTEM;0031.wav;31;it;IT;f;Elsa
SOUNDS/it-IT-f-Elsa/SYSTEM;0032.wav;32;it;IT;f;Elsa
SOUNDS/it-IT-f-Elsa/SYSTEM;0033.wav;33;it;IT;f;Elsa
SOUNDS/it-IT-f-Elsa/SYSTEM;0034.wav;34;it;IT;f;Elsa
SOUNDS/it-IT-f-Elsa/SYSTEM;0035.wav;35;it;IT;f;Elsa
SOUNDS/it-IT-f-Elsa/SYSTEM;0036.wav;36;it;IT;f;Elsa
SOUNDS/it-IT-f-Elsa/SYSTEM;0037.wav;37;it;IT;f;Elsa
SOUNDS/it-IT-f-Elsa/SYSTEM;0038.wav;38;it;IT;f;Elsa
SOUNDS/it-IT-f-Elsa/SYSTEM;0039.wav;39;it;IT;f;Elsa
SOUNDS/it-IT-f-Elsa/SYSTEM;0040.wav;40;it;IT;f;Elsa
SOUNDS/it-IT-f-Elsa/SYSTEM;0041.wav;41;it;IT;f;Elsa
SOUNDS/it-IT-f-Elsa/SYSTEM;0042.wav;42;it;IT;f;Elsa
SOUNDS/it-IT-f-Elsa/SYSTEM;0043.wav;43;it;IT;f;Elsa
SOUNDS/it-IT-f-Elsa/SYSTEM;0044.wav;44;it;IT;f;Elsa
SOUNDS/it-IT-f-Elsa/SYSTEM;0045.wav;45;it;IT;f;Elsa
SOUNDS/it-IT-f-Elsa/SYSTEM;0046.wav;46;it;IT;f;Elsa
SOUNDS/it-IT-f-Elsa/SYSTEM;0047.wav;47;it;IT;f;Elsa
SOUNDS/it-IT-f-Elsa/SYSTEM;0048.wav;48;it;IT;f;Elsa
SOUNDS/it-IT-f-Elsa/SYSTEM;0049.wav;49;it;IT;f;Elsa
SOUNDS/it-IT-f-Elsa/SYSTEM;0050.wav;50;it;IT;f;Elsa
SOUNDS/it-IT-f-Elsa/SYSTEM;0051.wav;51;it;IT;f;Elsa
SOUNDS/it-IT-f-Elsa/SYSTEM;0052.wav;52;it;IT;f;Elsa
SOUNDS/it-IT-f-Elsa/SYSTEM;0053.wav;53;it;IT;f;Elsa
SOUNDS/it-IT-f-Elsa/SYSTEM;0054.wav;54;it;IT;f;Elsa
SOUNDS/it-IT-f-Elsa/SYSTEM;0055.wav;55;it;IT;f;Elsa
SOUNDS/it-IT-f-Elsa/SYSTEM;0056.wav;56;it;IT;f;Elsa
SOUNDS/it-IT-f-Elsa/SYSTEM;0057.wav;57;it;IT;f;Elsa
SOUNDS/it-IT-f-Elsa/SYSTEM;0058.wav;58;it;IT;f;Elsa
SOUNDS/it-IT-f-Elsa/SYSTEM;0059.wav;59;it;IT;f;Elsa
SOUNDS/it-IT-f-Elsa/SYSTEM;0060.wav;60;it;IT;f;Elsa
SOUNDS/it-IT-f-Elsa/SYSTEM;0061.wav;61;it;IT;f;Elsa
SOUNDS/it-IT-f-Elsa/SYSTEM;0062.wav;62;it;IT;f;Elsa
SOUNDS/it-IT-f-Elsa/SYSTEM;0063.wav;63;it;IT;f;Elsa
SOUNDS/it-IT-f-Elsa/SYSTEM;0064.wav;64;it;IT;f;Elsa
SOUNDS/it-IT-f-Elsa/SYSTEM;0065.wav;65;it;IT;f;Elsa
SOUNDS/it-IT-f-Elsa/SYSTEM;0066.wav;66;it;IT;f;Elsa
SOUNDS/it-IT-f-Elsa/SYSTEM;0067.wav;67;it;IT;f;Elsa
SOUNDS/it-IT-f-Elsa/SYSTEM;0068.wav;68;it;IT;f;Elsa
SOUNDS/it-IT-f-Elsa/SYSTEM;0069.wav;69;it;IT;f;Elsa
SOUNDS/it-IT-f-Elsa/SYSTEM;0070.wav;70;it;IT;f;Elsa
SOUNDS/it-IT-f-Elsa/SYSTEM;0071.wav;71;it;IT;f;Elsa
SOUNDS/it-IT-f-Elsa/SYSTEM;0072.wav;72;it;IT;f;Elsa
SOUNDS/it-IT-f-Elsa/SYSTEM;0073.wav;73;it;IT;f;Elsa
SOUNDS/it-IT-f-Elsa/SYSTEM;0074.wav;74;it;IT;f;Elsa
SOUNDS/it-IT-f-Elsa/SYSTEM;0075.wav;75;it;IT;f;Elsa
SOUNDS/it-IT-f-Elsa/SYSTEM;0076.wav;76;it;IT;f;Elsa
SOUNDS/it-IT-f-Elsa/SYSTEM;0077.wav;77;it;IT;f;Elsa
SOUNDS/it-IT-f-Elsa/SYSTEM;0078.wav;78;it;IT;f;Elsa
SOUNDS/it-IT-f-Elsa/SYSTEM;0079.wav;79;it;IT;f;Elsa
SOUNDS/it-IT-f-Elsa/SYSTEM;0080.wav;80;it;IT;f;Elsa
SOUNDS/it-IT-f-Elsa/SYSTEM;0081.wav;81;it;IT;f;Elsa
SOUNDS/it-IT-f-Elsa/SYSTEM;0082.wav;82;it;IT;f;Elsa
SOUNDS/it-IT-f-Elsa/SYSTEM;0083.wav;83;it;IT;f;Elsa
SOUNDS/it-IT-f-Elsa/SYSTEM;0084.wav;84;it;IT;f;Elsa
SOUNDS/it-IT-f-Elsa/SYSTEM;0085.wav;85;it;IT;f;Elsa
SOUNDS/it-IT-f-Elsa/SYSTEM;0086.wav;86;it;IT;f;Elsa
SOUNDS/it-IT-f-Elsa/SYSTEM;0087.wav;87;it;IT;f;Elsa
SOUNDS/it-IT-f-Elsa/SYSTEM;0088.wav;88;it;IT;f;Elsa
SOUNDS/it-IT-f-Elsa/SYSTEM;0089.wav;89;it;IT;f;Elsa
SOUNDS/it-IT-f-Elsa/SYSTEM;0090.wav;90;it;IT;f;Elsa
SOUNDS/it-IT-f-Elsa/SYSTEM;0091.wav;91;it;IT;f;Elsa
SOUNDS/it-IT-f-Elsa/SYSTEM;0092.wav;92;it;IT;f;Elsa
SOUNDS/it-IT-f-Elsa/SYSTEM;0093.wav;93;it;IT;f;Elsa
SOUNDS/it-IT-f-Elsa/SYSTEM;0094.wav;94;it;IT;f;Elsa
SOUNDS/it-IT-f-Elsa/SYSTEM;0095.wav;95;it;IT;f;Elsa
SOUNDS/it-IT-f-Elsa/SYSTEM;0096.wav;96;it;IT;f;Elsa
SOUNDS/it-IT-f-Elsa/SYSTEM;0097.wav;97;it;IT;f;Elsa
SOUNDS/it-IT-f-Elsa/SYSTEM;0098.wav;98;it;IT;f;Elsa
SOUNDS/it-IT-f-Elsa/SYSTEM;0099.wav;99;it;IT;f;Elsa
SOUNDS/it-IT-f-Elsa/SYSTEM;0100.wav;100;it;IT;f;Elsa
SOUNDS/it-IT-f-Elsa/SYSTEM;0101.wav;mila;it;IT;f;Elsa
SOUNDS/it-IT-f-Elsa/SYSTEM;0102.wav;mille;it;IT;f;Elsa
SOUNDS/it-IT-f-Elsa/SYSTEM;0103.wav;virgola;it;IT;f;Elsa
SOUNDS/it-IT-f-Elsa/SYSTEM;0104.wav;un;it;IT;f;Elsa
SOUNDS/it-IT-f-Elsa/SYSTEM;0105.wav;e;it;IT;f;Elsa
SOUNDS/it-IT-f-Elsa/SYSTEM;0106.wav;meno;it;IT;f;Elsa
SOUNDS/it-IT-f-Elsa/SYSTEM;0107.wav;ora;it;IT;f;Elsa
SOUNDS/it-IT-f-Elsa/SYSTEM;0108.wav;ore;it;IT;f;Elsa
SOUNDS/it-IT-f-Elsa/SYSTEM;0109.wav;minuto;it;IT;f;Elsa
SOUNDS/it-IT-f-Elsa/SYSTEM;0110.wav;minuti;it;IT;f;Elsa
SOUNDS/it-IT-f-Elsa/SYSTEM;0111.wav;secondo;it;IT;f;Elsa
SOUNDS/it-IT-f-Elsa/SYSTEM;0112.wav;secondi;it;IT;f;Elsa
SOUNDS/it-IT-f-Elsa/SYSTEM;volt0.wav;volt;it;IT;f;Elsa
SOUNDS/it-IT-f-Elsa/SYSTEM;volt1.wav;volt;it;IT;f;Elsa
SOUNDS/it-IT-f-Elsa/SYSTEM;amp0.wav;ampere;it;IT;f;Elsa
SOUNDS/it-IT-f-Elsa/SYSTEM;amp1.wav;ampere;it;IT;f;Elsa
SOUNDS/it-IT-f-Elsa/SYSTEM;mamp0.wav;milliampere;it;IT;f;Elsa
SOUNDS/it-IT-f-Elsa/SYSTEM;mamp1.wav;milliampere;it;IT;f;Elsa
SOUNDS/it-IT-f-Elsa/SYSTEM;knot0.wav;nodo;it;IT;f;Elsa
SOUNDS/it-IT-f-Elsa/SYSTEM;knot1.wav;nodi;it;IT;f;Elsa
SOUNDS/it-IT-f-Elsa/SYSTEM;mps0.wav;metri al secondo;it;IT;f;Elsa
SOUNDS/it-IT-f-Elsa/SYSTEM;msp1.wav;metri al secondo;it;IT;f;Elsa
SOUNDS/it-IT-f-Elsa/SYSTEM;fps0.wav;piedi al secondo;it;IT;f;Elsa
SOUNDS/it-IT-f-Elsa/SYSTEM;fps1.wav;piedi al secondo;it;IT;f;Elsa
SOUNDS/it-IT-f-Elsa/SYSTEM;kph0.wav;chilometri orari;it;IT;f;Elsa
SOUNDS/it-IT-f-Elsa/SYSTEM;kph1.wav;chilometri orari;it;IT;f;Elsa
SOUNDS/it-IT-f-Elsa/SYSTEM;mph0.wav;miglia orarie;it;IT;f;Elsa
SOUNDS/it-IT-f-Elsa/SYSTEM;mph1.wav;miglia orarie;it;IT;f;Elsa
SOUNDS/it-IT-f-Elsa/SYSTEM;meter0.wav;metro;it;IT;f;Elsa
SOUNDS/it-IT-f-Elsa/SYSTEM;meter1.wav;metri;it;IT;f;Elsa
SOUNDS/it-IT-f-Elsa/SYSTEM;foot0.wav;piede;it;IT;f;Elsa
SOUNDS/it-IT-f-Elsa/SYSTEM;foot1.wav;piedi;it;IT;f;Elsa
SOUNDS/it-IT-f-Elsa/SYSTEM;celsius0.wav;grado celsius;it;IT;f;Elsa
SOUNDS/it-IT-f-Elsa/SYSTEM;celsius1.wav;gradi celsius;it;IT;f;Elsa
SOUNDS/it-IT-f-Elsa/SYSTEM;fahr0.wav;grado fahrenheit;it;IT;f;Elsa
SOUNDS/it-IT-f-Elsa/SYSTEM;fahr1.wav;gradi fahrenheit;it;IT;f;Elsa
SOUNDS/it-IT-f-Elsa/SYSTEM;percent0.wav;percento;it;IT;f;Elsa
SOUNDS/it-IT-f-Elsa/SYSTEM;percent1.wav;percento;it;IT;f;Elsa
SOUNDS/it-IT-f-Elsa/SYSTEM;mamph0.wav;milliampere ora;it;IT;f;Elsa
SOUNDS/it-IT-f-Elsa/SYSTEM;mamph1.wav;milliampere ora;it;IT;f;Elsa
SOUNDS/it-IT-f-Elsa/SYSTEM;watt0.wav;watt;it;IT;f;Elsa
SOUNDS/it-IT-f-Elsa/SYSTEM;watt1.wav;watt;it;IT;f;Elsa
SOUNDS/it-IT-f-Elsa/SYSTEM;mwatt0.wav;milli-watt;it;IT;f;Elsa
SOUNDS/it-IT-f-Elsa/SYSTEM;mwatt1.wav;milli-watt;it;IT;f;Elsa
SOUNDS/it-IT-f-Elsa/SYSTEM;db0.wav;d b;it;IT;f;Elsa
SOUNDS/it-IT-f-Elsa/SYSTEM;db1.wav;d b;it;IT;f;Elsa
SOUNDS/it-IT-f-Elsa/SYSTEM;rpm0.wav;r p m;it;IT;f;Elsa
SOUNDS/it-IT-f-Elsa/SYSTEM;rpm1.wav;r p m;it;IT;f;Elsa
SOUNDS/it-IT-f-Elsa/SYSTEM;g0.wav;g;it;IT;f;Elsa
SOUNDS/it-IT-f-Elsa/SYSTEM;g1.wav;g;it;IT;f;Elsa
SOUNDS/it-IT-f-Elsa/SYSTEM;degree0.wav;grado;it;IT;f;Elsa
SOUNDS/it-IT-f-Elsa/SYSTEM;degree1.wav;gradi;it;IT;f;Elsa
SOUNDS/it-IT-f-Elsa/SYSTEM;rad0.wav;radiante;it;IT;f;Elsa
SOUNDS/it-IT-f-Elsa/SYSTEM;rad1.wav;radianti;it;IT;f;Elsa
SOUNDS/it-IT-f-Elsa/SYSTEM;m10.wav;millilitro;it;IT;f;Elsa
SOUNDS/it-IT-f-Elsa/SYSTEM;m11.wav;millilitri;it;IT;f;Elsa
SOUNDS/it-IT-f-Elsa/SYSTEM;founce0.wav;oncia fluida;it;IT;f;Elsa
SOUNDS/it-IT-f-Elsa/SYSTEM;founce1.wav;once fluide;it;IT;f;Elsa
SOUNDS/it-IT-f-Elsa/SYSTEM;mlpm0.wav;millilitro per minuto;it;IT;f;Elsa
SOUNDS/it-IT-f-Elsa/SYSTEM;mlpm1.wav;millilitri per minuto;it;IT;f;Elsa
SOUNDS/it-IT-f-Elsa/SYSTEM;hour0.wav;ora;it;IT;f;Elsa
SOUNDS/it-IT-f-Elsa/SYSTEM;hour1.wav;ore;it;IT;f;Elsa
SOUNDS/it-IT-f-Elsa/SYSTEM;minute0.wav;minuto;it;IT;f;Elsa
SOUNDS/it-IT-f-Elsa/SYSTEM;minute1.wav;minuti;it;IT;f;Elsa
SOUNDS/it-IT-f-Elsa/SYSTEM;second0.wav;secondo;it;IT;f;Elsa
SOUNDS/it-IT-f-Elsa/SYSTEM;second1.wav;secondi;it;IT;f;Elsa
SOUNDS/it-IT-f-Elsa/SYSTEM;inactiv.wav;radio inattiva controllare;it;IT;f;Elsa
SOUNDS/it-IT-f-Elsa/SYSTEM;lowbatt.wav;batteria della radio scarica;it;IT;f;Elsa
SOUNDS/it-IT-f-Elsa/SYSTEM;thralert.wav;controllo motore non in posizione, verificare;it;IT;f;Elsa
SOUNDS/it-IT-f-Elsa/SYSTEM;swalert.wav;interruttori non in posizione, verificare;it;IT;f;Elsa
SOUNDS/it-IT-f-Elsa/SYSTEM;eebad.wav;eeprom corrotta;it;IT;f;Elsa
SOUNDS/it-IT-f-Elsa/SYSTEM;hello.wav;Benvenuto in EdgeTX;it;IT;f;Elsa
SOUNDS/it-IT-f-Elsa/SYSTEM;error.wav;errore;it;IT;f;Elsa
SOUNDS/it-IT-f-Elsa/SYSTEM;midtrim.wav;trim centrato;it;IT;f;Elsa
SOUNDS/it-IT-f-Elsa/SYSTEM;maxtrim.wav;massimo trim raggiunto;it;IT;f;Elsa
SOUNDS/it-IT-f-Elsa/SYSTEM;mintrim.wav;minimo trim raggiunto;it;IT;f;Elsa
SOUNDS/it-IT-f-Elsa/SYSTEM;highmah.wav;assorbimento elevato;it;IT;f;Elsa
SOUNDS/it-IT-f-Elsa/SYSTEM;hightemp.wav;temperatura elevata;it;IT;f;Elsa
SOUNDS/it-IT-f-Elsa/SYSTEM;rssi_org.wav;Segnale radio basso;it;IT;f;Elsa
SOUNDS/it-IT-f-Elsa/SYSTEM;rssi_red.wav;Segnale radio critico;it;IT;f;Elsa
SOUNDS/it-IT-f-Elsa/SYSTEM;swr_red.wav;Problema all'antenna della radio;it;IT;f;Elsa
SOUNDS/it-IT-f-Elsa/SYSTEM;telemko.wav;Telemetria assente;it;IT;f;Elsa
SOUNDS/it-IT-f-Elsa/SYSTEM;telemok.wav;Telemetria disponibile;it;IT;f;Elsa
SOUNDS/it-IT-f-Elsa/SYSTEM;trainko.wav;Segnale trainer perso;it;IT;f;Elsa
SOUNDS/it-IT-f-Elsa/SYSTEM;trainok.wav;Segnale trainer disponibile;it;IT;f;Elsa
SOUNDS/it-IT-f-Elsa/SYSTEM;sensorko.wav;Sensore perso;it;IT;f;Elsa
SOUNDS/it-IT-f-Elsa/SYSTEM;servoko.wav;sovraccarico servo;it;IT;f;Elsa
SOUNDS/it-IT-f-Elsa/SYSTEM;rxko.wav;sovraccarico di alimentazione;it;IT;f;Elsa
SOUNDS/it-IT-f-Elsa/SYSTEM;modelpwr.wav;ricevente ancora connessa;it;IT;f;Elsa
SOUNDS/it-IT-f-Elsa/SYSTEM;0155.wav;timer;it;IT;f;Elsa
SOUNDS/it-IT-f-Elsa/SYSTEM;0157.wav;tensione;it;IT;f;Elsa
SOUNDS/it-IT-f-Elsa/SYSTEM;0158.wav;tensione;it;IT;f;Elsa
SOUNDS/it-IT-f-Elsa/SYSTEM;0159.wav;trasmissione;it;IT;f;Elsa
SOUNDS/it-IT-f-Elsa/SYSTEM;0160.wav;ricezione;it;IT;f;Elsa
SOUNDS/it-IT-f-Elsa/SYSTEM;0161.wav;altitudine;it;IT;f;Elsa
SOUNDS/it-IT-f-Elsa/SYSTEM;0162.wav;motore;it;IT;f;Elsa
SOUNDS/it-IT-f-Elsa/SYSTEM;0163.wav;carburante;it;IT;f;Elsa
SOUNDS/it-IT-f-Elsa/SYSTEM;0164.wav;temperatura;it;IT;f;Elsa
SOUNDS/it-IT-f-Elsa/SYSTEM;0165.wav;temperatura;it;IT;f;Elsa
SOUNDS/it-IT-f-Elsa/SYSTEM;0166.wav;velocità;it;IT;f;Elsa
SOUNDS/it-IT-f-Elsa/SYSTEM;0167.wav;distanza;it;IT;f;Elsa
SOUNDS/it-IT-f-Elsa/SYSTEM;0168.wav;altitudine;it;IT;f;Elsa
SOUNDS/it-IT-f-Elsa/SYSTEM;0169.wav;cella lipo;it;IT;f;Elsa
SOUNDS/it-IT-f-Elsa/SYSTEM;0170.wav;totale lipo;it;IT;f;Elsa
SOUNDS/it-IT-f-Elsa/SYSTEM;0171.wav;tensione;it;IT;f;Elsa
SOUNDS/it-IT-f-Elsa/SYSTEM;0172.wav;corrente;it;IT;f;Elsa
SOUNDS/it-IT-f-Elsa/SYSTEM;0173.wav;consumo;it;IT;f;Elsa
SOUNDS/it-IT-f-Elsa/SYSTEM;0174.wav;potenza;it;IT;f;Elsa
SOUNDS/it-IT-f-Elsa/SYSTEM;0175.wav;accelerazione X;it;IT;f;Elsa
SOUNDS/it-IT-f-Elsa/SYSTEM;0176.wav;accelerazione Y;it;IT;f;Elsa
SOUNDS/it-IT-f-Elsa/SYSTEM;0177.wav;accelerazione Z;it;IT;f;Elsa
SOUNDS/it-IT-f-Elsa/SYSTEM;0178.wav;direzione;it;IT;f;Elsa
SOUNDS/it-IT-f-Elsa/SYSTEM;0179.wav;variometro;it;IT;f;Elsa
SOUNDS/it-IT-f-Elsa/SYSTEM;0180.wav;minimo;it;IT;f;Elsa
SOUNDS/it-IT-f-Elsa/SYSTEM;0181.wav;massimo;it;IT;f;Elsa
SOUNDS/it-IT-f-Elsa;gearup.wav;carrello chiuso;it;IT;f;Elsa
SOUNDS/it-IT-f-Elsa;geardn.wav;carrello aperto;it;IT;f;Elsa
SOUNDS/it-IT-f-Elsa;flapup.wav;flap rientrati;it;IT;f;Elsa
SOUNDS/it-IT-f-Elsa;flapdn.wav;flap estesi;it;IT;f;Elsa
SOUNDS/it-IT-f-Elsa;splrup.wav;spoiler su;it;IT;f;Elsa
SOUNDS/it-IT-f-Elsa;splrdn.wav;spoiler giù;it;IT;f;Elsa
SOUNDS/it-IT-f-Elsa;attero.wav;atterraggio;it;IT;f;Elsa
SOUNDS/it-IT-f-Elsa;trnon.wav;modalità maestro attiva;it;IT;f;Elsa
SOUNDS/it-IT-f-Elsa;trnoff.wav;modalità maestro disattiva;it;IT;f;Elsa
SOUNDS/it-IT-f-Elsa;engoff.wav;motore spento;it;IT;f;Elsa
SOUNDS/it-IT-f-Elsa;tohigh.wav;troppo alto;it;IT;f;Elsa
SOUNDS/it-IT-f-Elsa;tolow.wav;troppo basso;it;IT;f;Elsa
SOUNDS/it-IT-f-Elsa;lowbat.wav;batteria scarica;it;IT;f;Elsa
SOUNDS/it-IT-f-Elsa;crowon.wav;crow attivato;it;IT;f;Elsa
SOUNDS/it-IT-f-Elsa;crowof.wav;crow disattivato;it;IT;f;Elsa
SOUNDS/it-IT-f-Elsa;siglow.wav;segnale radio basso;it;IT;f;Elsa
SOUNDS/it-IT-f-Elsa;sigcrt.wav;segnale radio critico;it;IT;f;Elsa
SOUNDS/it-IT-f-Elsa;spdmod.wav;modo velocità;it;IT;f;Elsa
SOUNDS/it-IT-f-Elsa;thmmod.wav;modo termica;it;IT;f;Elsa
SOUNDS/it-IT-f-Elsa;nrmmod.wav;modo volo normale;it;IT;f;Elsa
SOUNDS/it-IT-f-Elsa;lnding.wav;modo atterraggio;it;IT;f;Elsa
SOUNDS/it-IT-f-Elsa;acro.wav;modo acro;it;IT;f;Elsa
SOUNDS/it-IT-f-Elsa;fltmd1.wav;fase di volo 1;it;IT;f;Elsa
SOUNDS/it-IT-f-Elsa;fltmd2.wav;fase di volo 2;it;IT;f;Elsa
SOUNDS/it-IT-f-Elsa;fltmd3.wav;fase di volo 3;it;IT;f;Elsa
SOUNDS/it-IT-f-Elsa;fltmd4.wav;fase di volo 4;it;IT;f;Elsa
SOUNDS/it-IT-f-Elsa;fltmd5.wav;fase di volo 5;it;IT;f;Elsa
SOUNDS/it-IT-f-Elsa;fltmd6.wav;fase di volo 6;it;IT;f;Elsa
SOUNDS/it-IT-f-Elsa;fltmd7.wav;fase di volo 7;it;IT;f;Elsa
SOUNDS/it-IT-f-Elsa;vrion.wav;variometro attivato;it;IT;f;Elsa
SOUNDS/it-IT-f-Elsa;vrioff.wav;variometro disabilitato;it;IT;f;Elsa
SOUNDS/it-IT-f-Elsa;fm-pwr.wav;fase di volo power;it;IT;f;Elsa
SOUNDS/it-IT-f-Elsa;fm-lnd.wav;fase di volo land;it;IT;f;Elsa
SOUNDS/it-IT-f-Elsa;fm-flt.wav;fase di volo planata;it;IT;f;Elsa
SOUNDS/it-IT-f-Elsa;fm-spd.wav;fase di volo velocità;it;IT;f;Elsa
SOUNDS/it-IT-f-Elsa;fm-fst.wav;fase di volo veloce;it;IT;f;Elsa
SOUNDS/it-IT-f-Elsa;fm-nrm.wav;fase di volo normale;it;IT;f;Elsa
SOUNDS/it-IT-f-Elsa;fm-crs.wav;fase di volo cruise;it;IT;f;Elsa
SOUNDS/it-IT-f-Elsa;fm-acr.wav;fase di volo acro;it;IT;f;Elsa
SOUNDS/it-IT-f-Elsa;fm-rce.wav;fase di volo race;it;IT;f;Elsa
SOUNDS/it-IT-f-Elsa;fm-lch.wav;fase di volo lancio;it;IT;f;Elsa
SOUNDS/it-IT-f-Elsa;fm-png.wav;fase di volo ping;it;IT;f;Elsa
SOUNDS/it-IT-f-Elsa;fm-thm.wav;fase di volo termica;it;IT;f;Elsa
SOUNDS/it-IT-f-Elsa;fm-thl.wav;fase di volo termica sinistra;it;IT;f;Elsa
SOUNDS/it-IT-f-Elsa;fm-thr.wav;fase di volo termica destra;it;IT;f;Elsa
